vehicle_id,odometer_km,avg_speed_kmh,max_speed_kmh,engine_temp_mean_c,engine_temp_max_c,battery_voltage_mean,battery_voltage_min,vibration_mean_ms2,vibration_max_ms2,brake_pressure_mean,hard_brakes_count,idle_hours,trips_count,failure_label
V0001,298046.0,65.7,104.0,96.8,109.0,11.77,10.5,1.295,1.825,9.93,6,332.9,608,1
V0002,24745.0,60.5,94.6,92.3,98.8,12.77,11.55,0.385,1.328,8.94,5,124.7,520,0
V0003,281333.0,44.8,113.4,93.4,115.0,13.75,12.58,0.689,1.768,7.91,6,107.2,559,0
V0004,325089.0,49.9,114.7,77.1,110.8,13.76,11.56,1.449,2.414,9.78,6,177.5,742,0
V0005,271377.0,54.4,112.5,90.6,109.6,12.86,12.91,0.518,1.629,12.0,9,322.3,416,0
V0006,332957.0,47.3,111.1,102.2,109.7,11.95,10.4,1.812,2.816,7.65,14,320.5,300,1
V0007,294103.0,47.4,133.8,90.3,109.7,12.29,11.58,1.632,3.372,8.19,2,23.0,192,0
V0008,18852.0,55.1,88.9,85.5,97.6,13.1,11.1,1.064,2.053,8.27,9,127.9,650,0
V0009,74615.0,45.3,106.1,87.7,101.4,13.64,12.3,0.429,2.282,10.1,3,174.9,395,0
V0010,48099.0,38.0,126.3,90.6,113.7,13.89,12.82,0.686,0.68,7.04,4,238.4,523,0
V0011,179063.0,41.4,128.5,92.7,112.7,12.97,12.32,1.104,4.631,7.55,3,68.3,472,0
V0012,262090.0,53.0,82.8,96.8,94.2,14.03,13.5,0.961,2.331,5.54,5,140.8,659,0
V0013,222354.0,46.0,101.7,100.6,95.4,12.49,13.24,0.353,1.977,6.11,6,355.4,213,0
V0014,298640.0,49.7,130.1,89.6,105.1,12.65,11.85,0.86,0.889,7.17,4,195.9,178,0
V0015,58548.0,53.4,115.6,88.4,121.3,13.83,11.85,1.023,3.354,7.91,6,300.2,600,0
V0016,258444.0,41.9,110.3,95.5,85.0,14.4,12.48,0.554,4.387,10.83,5,199.1,375,0
V0017,71599.0,54.3,103.3,96.9,106.8,13.7,11.43,1.141,0.685,8.86,5,191.3,661,0
V0018,98412.0,50.2,100.5,88.5,90.2,13.38,13.03,0.219,1.154,6.54,6,252.6,146,0
V0019,249917.0,32.4,111.9,98.3,97.7,12.08,12.39,0.672,1.159,6.84,8,111.2,253,0
V0020,400000.0,61.9,102.7,99.8,100.4,10.59,10.86,1.867,3.21,8.32,8,107.4,940,1
V0021,215983.0,40.5,106.3,116.3,113.9,13.13,11.34,1.471,5.722,8.4,6,526.0,682,0
V0022,23803.0,27.8,108.3,106.2,98.7,13.19,13.48,1.129,2.47,8.05,10,348.9,97,0
V0023,217627.0,34.5,95.5,85.1,104.1,12.74,12.24,0.797,2.047,7.29,5,297.7,662,0
V0024,19611.0,34.8,116.0,92.1,98.6,13.44,12.01,0.638,3.946,9.8,5,63.5,99,0
V0025,360007.0,46.6,156.5,99.0,94.4,12.91,13.31,1.657,5.344,5.13,9,21.8,254,1
V0026,327927.0,43.0,76.8,102.2,120.6,13.48,12.87,1.105,4.103,7.72,6,157.5,978,1
V0027,64729.0,42.3,112.5,86.8,111.5,13.48,11.84,0.502,1.224,11.64,8,375.7,144,0
V0028,36644.0,52.8,94.1,80.1,112.4,14.14,12.1,1.646,2.11,8.33,3,328.4,275,0
V0029,68319.0,49.7,116.8,92.7,88.6,13.4,12.26,1.368,3.99,6.76,8,214.0,151,0
V0030,343109.0,49.5,107.8,85.9,107.0,13.33,12.39,1.259,3.628,8.66,5,387.8,497,0
V0031,163203.0,50.5,120.0,92.7,110.8,14.04,11.01,0.184,3.496,7.25,1,67.2,92,0
V0032,275508.0,52.8,127.0,85.6,93.7,12.81,10.87,0.323,4.232,5.77,5,228.1,265,0
V0033,224561.0,22.8,110.3,83.2,104.1,14.5,11.39,1.185,1.747,9.12,7,81.5,294,0
V0034,202483.0,42.0,126.2,93.9,102.8,13.63,11.33,0.456,2.029,9.79,5,129.5,536,0
V0035,55070.0,22.0,67.1,93.2,122.4,13.63,11.58,0.484,0.691,7.5,10,376.7,422,1
V0036,331378.0,46.4,134.0,96.6,123.2,13.72,12.61,1.425,4.409,7.4,7,348.6,194,0
V0037,108963.0,45.9,113.4,109.5,87.4,14.5,11.96,0.586,3.121,6.46,10,49.7,398,0
V0038,204416.0,57.5,125.3,94.2,128.9,13.88,12.26,0.222,1.842,7.76,6,107.3,394,0
V0039,246423.0,59.1,86.3,95.9,94.8,12.44,11.12,0.162,0.812,7.1,9,241.9,315,0
V0040,228985.0,48.2,92.9,83.4,113.8,14.24,11.73,0.853,3.755,6.38,4,33.9,450,0
V0041,329505.0,40.5,109.5,81.7,113.7,13.2,12.57,1.149,3.869,11.03,6,224.5,294,0
V0042,56211.0,51.3,106.7,104.7,94.0,13.46,12.58,1.577,3.498,8.75,5,238.0,300,0
V0043,243324.0,40.2,111.8,93.6,118.4,12.63,9.74,1.442,1.417,6.63,6,252.8,878,1
V0044,211767.0,46.0,125.4,91.7,116.9,12.83,10.8,0.434,5.932,8.03,14,154.3,238,1
V0045,168588.0,56.8,77.0,91.7,109.5,13.01,13.5,1.001,3.889,9.23,7,99.3,296,0
V0046,46130.0,39.9,123.6,91.3,106.3,13.46,12.09,0.719,3.46,7.34,4,374.9,155,0
V0047,51263.0,54.9,107.1,84.8,116.0,13.23,11.55,0.92,3.429,8.44,5,161.7,573,0
V0048,100936.0,53.5,103.5,89.6,104.8,14.5,11.96,1.671,4.57,7.57,6,238.3,579,0
V0049,110123.0,35.5,82.0,101.8,102.3,14.5,12.17,1.026,4.677,8.7,3,127.6,558,0
V0050,152627.0,56.7,115.6,85.6,115.0,13.43,11.98,0.806,3.18,8.55,3,284.0,176,0
V0051,215791.0,53.7,66.0,80.9,109.8,13.44,12.07,1.782,2.375,7.39,10,49.6,388,0
V0052,223947.0,47.1,118.0,99.5,111.3,13.18,10.95,0.211,2.137,5.87,2,37.9,269,0
V0053,174002.0,37.6,81.6,101.6,97.4,12.62,11.33,2.442,6.545,6.52,9,394.3,692,1
V0054,146030.0,36.5,107.9,87.0,93.5,13.2,11.98,0.953,3.401,7.67,11,293.4,302,0
V0055,80082.0,40.1,105.0,79.3,98.3,13.15,11.97,0.956,0.848,4.98,12,113.4,361,0
V0056,207966.0,52.0,126.9,86.0,97.8,13.99,11.65,1.667,1.14,8.81,5,148.5,390,1
V0057,114379.0,35.5,104.0,91.6,111.9,13.08,11.96,0.962,4.551,9.54,9,383.3,620,0
V0058,17441.0,50.8,95.2,101.3,113.8,13.38,12.15,0.845,4.48,12.0,11,50.7,576,0
V0059,149348.0,32.3,98.4,83.7,102.4,12.45,12.81,0.563,4.783,7.37,7,81.4,664,0
V0060,168576.0,43.8,128.6,91.3,118.3,13.82,12.02,1.22,2.425,7.14,5,177.7,370,0
V0061,82830.0,47.2,116.1,97.4,117.7,14.5,12.42,1.068,4.028,6.22,7,120.0,664,0
V0062,202498.0,72.9,100.4,72.9,123.7,13.83,9.97,1.366,5.172,8.33,12,324.3,703,1
V0063,200191.0,30.8,103.0,100.3,95.8,14.28,12.56,1.306,1.921,8.32,9,279.3,442,0
V0064,247191.0,62.2,80.4,82.5,119.8,12.89,12.4,1.195,1.154,6.7,1,215.3,559,0
V0065,228542.0,47.6,113.6,94.7,103.4,13.54,12.79,0.775,4.987,7.72,9,248.4,732,0
V0066,230089.0,50.5,77.1,94.0,105.3,12.83,12.67,0.107,0.636,4.83,8,179.0,678,0
V0067,114094.0,47.3,119.8,100.7,100.6,13.26,12.57,0.859,3.188,9.48,3,306.6,257,0
V0068,276664.0,50.9,109.2,96.4,95.1,13.86,12.02,0.11,3.426,6.77,4,26.4,587,0
V0069,307992.0,44.3,147.6,78.0,107.3,12.29,10.96,0.627,3.568,7.94,8,211.6,488,1
V0070,180668.0,62.0,88.3,95.7,110.3,11.76,11.51,1.477,1.65,5.08,11,276.9,388,1
V0071,299989.0,41.0,105.3,97.7,104.4,11.9,10.89,0.507,5.102,5.83,7,215.6,328,1
V0072,129427.0,58.5,137.6,90.4,134.6,12.57,11.6,0.569,1.474,7.55,7,40.6,783,0
V0073,181895.0,38.9,127.3,95.8,93.1,13.69,12.25,1.214,4.231,7.98,8,144.6,768,0
V0074,259163.0,45.3,95.2,98.3,91.4,14.5,12.43,0.625,1.486,8.77,5,287.5,639,0
V0075,310809.0,34.2,110.8,96.9,109.1,14.22,11.44,1.796,3.635,10.3,3,57.6,792,0
V0076,322765.0,51.0,107.0,90.3,119.3,12.26,12.04,1.658,4.025,9.17,6,292.6,479,0
V0077,178753.0,61.9,111.8,77.2,104.6,14.25,12.02,1.095,1.35,9.54,7,312.4,618,0
V0078,184495.0,45.1,95.1,88.4,109.7,13.96,10.33,1.744,1.571,10.31,10,257.8,173,0
V0079,280955.0,43.8,105.5,95.3,85.6,12.47,11.92,1.576,4.006,8.91,7,105.3,274,0
V0080,113485.0,33.7,79.8,91.0,110.5,11.83,10.87,0.642,2.981,6.5,7,324.1,179,1
V0081,293897.0,43.5,109.3,97.1,93.3,14.06,11.97,1.374,1.358,9.61,4,93.6,753,0
V0082,175479.0,28.5,114.7,99.3,85.0,13.73,13.23,0.333,2.55,9.72,4,363.3,510,0
V0083,66157.0,36.0,103.1,101.8,105.2,12.61,9.32,1.88,5.27,9.04,14,380.0,881,1
V0084,72135.0,48.5,79.5,77.8,101.2,13.01,10.7,2.026,4.764,4.47,6,169.8,551,1
V0085,295488.0,60.5,123.8,81.8,90.8,12.12,10.01,0.129,2.245,6.65,7,321.7,352,0
V0086,24171.0,76.9,113.2,107.1,98.6,13.27,11.72,0.566,4.903,7.56,5,207.5,556,0
V0087,101811.0,39.5,94.7,87.6,95.7,14.08,11.78,1.724,2.587,9.25,6,186.5,475,0
V0088,120275.0,61.8,102.2,76.1,108.0,13.41,11.69,0.637,2.452,7.97,13,174.0,329,0
V0089,64683.0,48.7,81.5,101.9,107.1,13.1,12.99,0.408,2.352,9.82,9,246.6,288,0
V0090,113293.0,44.3,89.6,92.1,112.9,13.93,12.79,0.419,1.905,10.1,5,292.6,434,0
V0091,261229.0,50.8,97.9,100.8,111.5,13.98,12.16,0.915,1.966,9.92,7,359.4,106,0
V0092,10066.0,46.7,127.9,94.2,115.4,14.19,11.8,1.533,3.595,9.93,3,116.4,190,0
V0093,290375.0,47.2,96.1,95.7,104.0,13.92,12.92,1.389,0.684,6.34,8,256.0,82,0
